1420,547.6923076923075
1430,468.0769230769229
1440,617.307692307692
1450,399.230769230769
1460,462.307692307692
1470,377.30769230769226
1480,1886.9230769230765
1490,1858.8461538461534
1500,757.307692307692
1510,1690.769230769231
1520,502.69230769230757
1530,1780.3846153846152
1540,514.2307692307693
1550,569.9999999999999
1560,1579.6153846153845
1570,476.9230769230769
1580,572.6923076923076
1590,1648.0769230769229
1600,1664.2307692307695
1610,1765.0
1620,1610.0
1630,1567.6923076923076
1640,856.9230769230768
1650,1810.0
1660,339.61538461538476
1670,154.61538461538464
1680,458.84615384615375
1690,1721.5384615384617
1700,1023.0769230769228
1710,393.07692307692304
1720,291.53846153846155
1730,600.3846153846154
1740,423.0769230769231
1750,1687.6923076923076
1760,111.15384615384622
1770,708.4615384615381
1780,434.9999999999998
1790,373.4615384615385
1800,1766.923076923077
1810,150.76923076923086
1820,310.0
1830,219.61538461538464
1840,1978.8461538461538
1850,832.6923076923074
1860,709.9999999999998
1870,815.3846153846151
1880,384.99999999999994
1890,526.153846153846
1900,1871.9230769230767
1910,1756.9230769230767
1920,1714.9999999999998
1930,531.9230769230769
1940,405.3846153846154
1950,623.846153846154
1960,738.8461538461536
1970,456.15384615384613
1980,749.6153846153844
1990,580.769230769231
2000,421.5384615384617
2010,851.1538461538456
2020,1740.384615384615
2030,1729.6153846153843
2040,320.0
2050,1844.9999999999995
2060,776.5384615384615
2070,-44.61538461538463
2080,1603.8461538461538
2090,202.30769230769235
2100,63.07692307692308
2110,283.46153846153834
2120,1774.2307692307688
2130,350.3846153846153
2140,416.9230769230771
2150,131.1538461538462
2160,614.6153846153846
2170,1671.9230769230767
2180,693.0769230769224
2190,335.7692307692308
2200,612.6923076923074
2210,464.61538461538447
2220,703.0769230769228
2230,1555.769230769231
2240,576.153846153846
2250,1626.1538461538462
2260,607.3076923076923
2270,1780.7692307692305
2280,1876.153846153846
2290,1529.230769230769
2300,554.6153846153846
2310,245.0000000000001
2320,722.3076923076924
2330,1770.7692307692305
2340,1736.5384615384614
2350,1823.4615384615386
2360,466.5384615384615
2370,273.4615384615384
2380,1895.7692307692303
2390,424.6153846153847
2400,558.076923076923
2410,482.3076923076922
2420,426.1538461538461
2430,1825.0
2440,616.1538461538462
2450,533.4615384615383
2460,783.8461538461536
2470,371.92307692307696
2480,411.9230769230768
2490,683.0769230769229
2500,256.9230769230768
2510,1904.6153846153843
2520,915.7692307692307
2530,1790.3846153846152
2540,280.38461538461536
2550,1663.4615384615386
2560,1769.6153846153848
2570,252.69230769230782
2580,683.8461538461537
2590,735.3846153846154
2600,119.23076923076924
2610,526.1538461538462
2620,1616.923076923077
2630,1749.9999999999998
2640,549.9999999999997
2650,1769.9999999999995
2660,301.923076923077
2670,1710.3846153846152
2680,1882.307692307692
2690,1946.5384615384614
2700,84.61538461538466
2710,1576.5384615384617
2720,10.384615384615397
2730,596.5384615384613
2740,588.4615384615383
2750,418.84615384615387
2760,767.6923076923077
2770,356.5384615384616
2780,276.15384615384625
2790,319.2307692307692
2800,691.1538461538457
2810,404.9999999999999
2820,555.3846153846152
2830,759.6153846153845
2840,1034.2307692307688
2850,1625.0
2860,1706.5384615384614
2870,1649.6153846153843
2880,525.769230769231
2890,285.0000000000001
2900,1495.769230769231
2910,767.307692307692
2920,257.3076923076924
2930,124.23076923076925
2940,391.53846153846155
2950,1849.6153846153843
2960,1777.3076923076924
2970,844.2307692307693
2980,311.53846153846143
2990,1799.230769230769
3000,1517.3076923076924
3010,289.61538461538476
3020,1583.8461538461538
3030,561.9230769230769
3040,1607.6923076923072
3050,118.84615384615387
3060,549.6153846153844
3070,264.23076923076934
3080,1657.6923076923072
3090,540.3846153846148
3100,1655.3846153846152
3110,433.4615384615385
3120,1723.4615384615386
3130,845.3846153846154
3140,341.1538461538462
3150,602.6923076923072
3160,781.1538461538458
3170,645.0000000000001
3180,624.2307692307688
3190,611.9230769230768
3200,742.307692307692
3210,362.3076923076923
3220,265.00000000000006
3230,1907.307692307692
3240,383.84615384615387
3250,126.92307692307692
3260,326.9230769230769
3270,1640.3846153846152
3280,661.5384615384614
3290,789.6153846153845
3300,691.1538461538461
3310,608.4615384615382
3320,713.076923076923
3330,1701.1538461538457
3340,705.3846153846151
3350,1676.1538461538462
3360,1679.6153846153848
3370,541.5384615384614
3380,1665.384615384615
3390,1759.6153846153843
3400,551.5384615384615
3410,226.15384615384627
3420,589.6153846153844
3430,218.07692307692312
3440,390.0
3450,1705.0
3460,62.69230769230769
3470,815.7692307692301
3480,394.6153846153845
3490,1668.8461538461538
3500,1813.076923076923
3510,1662.6923076923072
3520,472.6923076923077
3530,88.46153846153848
3540,342.69230769230774
3550,348.0769230769231
3560,561.5384615384612
3570,1677.6923076923076
3580,449.61538461538464
3590,635.3846153846151
3600,76.53846153846155
3610,446.92307692307696
3620,526.1538461538461
3630,658.8461538461536
3640,271.15384615384613
3650,418.84615384615387
3660,682.3076923076922
3670,588.076923076923
3680,390.769230769231
3690,1821.9230769230767
3700,1713.4615384615383
3710,531.1538461538462
3720,451.923076923077
3730,1624.6153846153845
3740,1665.3846153846152
3750,694.6153846153845
3760,406.9230769230769
3770,1869.9999999999995
3780,321.53846153846155
3790,317.3076923076921
3800,820.7692307692308
3810,1800.7692307692307
3820,639.9999999999999
3830,293.8461538461539
3840,488.846153846154
3850,269.2307692307691
3860,693.8461538461536
3870,732.307692307692
3880,351.5384615384615
3890,72.69230769230772
3900,629.9999999999999
3910,279.6153846153846
3920,402.6923076923077
3930,453.8461538461539
3940,436.15384615384625
3950,1600.0
3960,1626.5384615384614
3970,1976.9230769230767
3980,490.3846153846152
3990,353.4615384615384
4000,1607.6923076923076
4010,494.23076923076906
4020,585.3846153846155
4030,478.46153846153845
4040,206.9230769230769
4050,417.69230769230757
4060,1722.6923076923076
4070,592.6923076923073
4080,900.3846153846148
4090,140.76923076923077
4100,349.2307692307693
4110,518.0769230769229
4120,263.46153846153857
4130,627.3076923076922
4140,449.61538461538447
4150,1688.461538461538
4160,149.23076923076923
4170,753.846153846153
4180,716.5384615384612
4190,248.84615384615387
4200,1699.6153846153843
4210,630.7692307692307
4220,1734.6153846153843
4230,532.6923076923077
4240,1625.384615384615
4250,965.7692307692306
4260,1745.7692307692305
4270,588.4615384615383
4280,1741.5384615384614
4290,272.30769230769243
4300,682.3076923076922
4310,1789.230769230769
4320,421.15384615384556
4330,333.07692307692315
4340,1856.9230769230771
4350,619.2307692307693
4360,675.7692307692308
4370,1705.0
4380,599.9999999999993
4390,496.92307692307685
4400,678.4615384615381
4410,309.23076923076934
4420,1678.8461538461538
4430,291.92307692307696
4440,1665.0
4450,514.9999999999999
4460,1713.4615384615386
4470,160.0
4480,105.00000000000001
4490,1994.230769230769
4500,373.8461538461539
4510,264.23076923076934
4520,1684.6153846153843
4530,1846.1538461538462
4540,746.9230769230769
4550,994.9999999999999
4560,620.3846153846152
4570,1712.307692307692
4580,670.7692307692305
4590,200.00000000000014
4600,521.923076923077
4610,587.6923076923077
4620,1973.8461538461538
4630,380.76923076923066
4640,670.3846153846151
4650,286.92307692307696
4660,479.2307692307692
4670,126.53846153846155
4680,389.61538461538476
4690,562.6923076923076
4700,206.53846153846163
4710,360.76923076923083
4720,443.4615384615386
4730,587.3076923076922
4740,536.1538461538461
4750,445.38461538461513
4760,421.5384615384614
4770,886.153846153846
4780,514.2307692307692
4790,216.15384615384642
4800,188.46153846153854
4810,1639.2307692307695
4820,599.9999999999998
4830,340.38461538461524
4840,543.8461538461537
4850,1728.8461538461538
4860,520.0
4870,698.0769230769229
4880,1572.307692307692
4890,724.6153846153844
4900,1575.0
4910,1838.0769230769229
4920,621.153846153846
4930,1628.8461538461538
4940,596.153846153846
4950,484.23076923076906
4960,1763.8461538461534
4970,527.6923076923077
4980,1913.0769230769233
4990,401.1538461538459
5000,530.3846153846154
5010,303.07692307692315
5020,191.15384615384613
5030,1712.6923076923072
5040,1697.307692307692
5050,1716.1538461538462
5060,414.23076923076906
5070,338.84615384615387
5080,1693.8461538461534
5090,1578.4615384615386
5100,164.23076923076925
5110,-11.923076923076914
5120,471.15384615384596
5130,1766.5384615384614
5140,744.6153846153843
5150,163.0769230769231
5160,691.9230769230766
5170,1806.5384615384614
5180,475.7692307692307
5190,1635.3846153846152
5200,399.9999999999999
5210,798.4615384615383
5220,1707.6923076923076
5230,706.9230769230766
5240,1678.8461538461534
5250,1010.3846153846154
5260,812.692307692307
5270,1846.1538461538462
5280,609.6153846153848
5290,1813.0769230769229
5300,236.53846153846158
5310,1613.0769230769229
5320,128.84615384615387
5330,1848.0769230769229
5340,1830.3846153846152
5350,528.4615384615385
5360,418.46153846153834
5370,1781.5384615384614
5380,1776.538461538461
5390,659.6153846153843
5400,1874.9999999999998
5410,777.3076923076918
5420,599.9999999999999
5430,1853.0769230769229
5440,648.0769230769229
5450,386.1538461538462
5460,1829.6153846153843
5470,503.8461538461539
5480,551.5384615384615
5490,1666.9230769230767
5500,572.307692307692
5510,590.3846153846155
5520,704.2307692307693
5530,1787.6923076923074
5540,202.6923076923077
5550,358.07692307692315
5560,1647.307692307692
5570,465.0
5580,658.8461538461537
5590,1834.6153846153845
5600,546.5384615384617
5610,652.3076923076923
5620,1633.076923076923
5630,202.69230769230774
5640,1794.6153846153845
5650,195.38461538461553
5660,1592.6923076923078
5670,-39.61538461538456
5680,494.2307692307691
5690,690.7692307692305
5700,1673.8461538461538
5710,681.9230769230769
5720,432.30769230769226
5730,474.6153846153848
5740,346.923076923077
5750,348.84615384615387
5760,696.9230769230769
5770,623.8461538461535
5780,580.7692307692307
5790,710.7692307692308
5800,914.9999999999998
5810,1462.6923076923076
5820,1830.3846153846152
5830,283.46153846153857
5840,1676.1538461538462
5850,828.4615384615383
5860,786.5384615384611
5870,660.7692307692306
5880,569.9999999999998
5890,1839.230769230769
5900,1796.5384615384614
5910,1556.5384615384614
5920,491.5384615384615
5930,443.46153846153845
5940,1644.230769230769
5950,447.30769230769226
5960,808.8461538461537
5970,446.15384615384613
5980,573.0769230769228
5990,1636.9230769230767
6000,371.5384615384616
6010,285.0
6020,758.0769230769224
6030,516.5384615384615
6040,1635.769230769231
6050,585.3846153846152
6060,913.461538461538
6070,1712.6923076923076
6080,1767.6923076923074
6090,238.8461538461539
6100,1610.3846153846155
6110,661.5384615384614
6120,466.923076923077
6130,1586.5384615384614
6140,730.0000000000002
6150,824.9999999999998
6160,815.7692307692307
6170,709.9999999999999
6180,498.4615384615384
6190,661.5384615384612
6200,1890.7692307692305
6210,1718.0769230769229
6220,480.7692307692308
6230,1185.3846153846148
6240,1774.9999999999995
6250,567.6923076923077
6260,703.8461538461536
6270,295.76923076923083
6280,492.3076923076924
6290,1908.8461538461534
6300,638.4615384615383
6310,635.3846153846154
6320,1704.6153846153848
6330,804.9999999999998
6340,470.38461538461536
6350,789.6153846153846
6360,1674.6153846153848
6370,674.6153846153848
6380,382.30769230769215
6390,533.4615384615383
6400,709.230769230769
6410,359.61538461538447
6420,2023.0769230769224
6430,1714.230769230769
6440,1712.6923076923072
6450,134.23076923076928
6460,496.92307692307696
6470,786.1538461538462
6480,298.07692307692326
6490,568.8461538461534
6500,1672.6923076923076
6510,475.7692307692308
6520,1737.307692307692
6530,423.07692307692304
6540,395.0000000000001
6550,1791.1538461538457
6560,1811.9230769230767
6570,1743.8461538461538
6580,488.84615384615375
6590,1708.461538461538
6600,479.99999999999994
6610,738.8461538461536
6620,492.3076923076923
6630,220.76923076923086
6640,585.7692307692308
6650,417.30769230769226
6660,168.4615384615385
6670,802.3076923076917
6680,401.92307692307696
6690,502.69230769230774
6700,839.6153846153845
6710,1872.3076923076922
6720,531.9230769230769
6730,1919.9999999999998
6740,1517.6923076923074
6750,282.30769230769226
6760,142.30769230769232
6770,301.53846153846155
6780,1660.3846153846155
6790,400.0
6800,1811.538461538461
6810,1664.6153846153843
6820,2062.307692307692
6830,516.5384615384614
6840,545.7692307692307
6850,1757.3076923076924
6860,260.3846153846155
6870,836.1538461538457
6880,286.92307692307696
6890,221.9230769230769
6900,488.076923076923
6910,1758.0769230769229
6920,1564.230769230769
6930,-46.53846153846152
6940,230.00000000000017
6950,512.3076923076922
6960,1749.9999999999995
6970,857.307692307692
6980,916.1538461538461
6990,684.9999999999995
7000,602.3076923076925
7010,1731.9230769230767
7020,745.3846153846152
7030,548.8461538461536
7040,618.8461538461536
7050,1954.2307692307693
7060,696.5384615384615
7070,613.461538461538
7080,1581.5384615384614
7090,745.7692307692304
7100,353.0769230769231
7110,773.8461538461538
7120,1676.1538461538462
7130,1794.6153846153838
7140,723.461538461538
7150,721.1538461538461
7160,1935.3846153846148
7170,502.30769230769187
7180,818.0769230769228
7190,651.5384615384615
7200,1046.538461538461
7210,645.7692307692307
7220,593.8461538461538
7230,644.6153846153845
7240,1795.3846153846152
7250,625.3846153846152
7260,369.6153846153847
7270,1606.538461538461
7280,1652.6923076923076
7290,622.3076923076922
7300,440.38461538461536
7310,876.9230769230769
7320,1773.461538461538
7330,1735.3846153846152
7340,1846.5384615384614
7350,1756.5384615384614
7360,1830.0
7370,1659.9999999999998
7380,1725.3846153846148
7390,1460.7692307692307
7400,1656.1538461538457
7410,817.307692307692
7420,1844.9999999999998
7430,183.07692307692307
7440,1539.2307692307693
7450,340.0
7460,312.69230769230774
7470,505.76923076923083
7480,1739.9999999999995
7490,521.9230769230768
7500,378.84615384615387
7510,708.8461538461536
7520,649.9999999999997
7530,487.69230769230774
7540,822.6923076923075
7550,476.92307692307696
7560,203.4615384615385
7570,551.1538461538462
7580,625.7692307692306
7590,1829.230769230769
7600,673.0769230769226
7610,1749.6153846153848
7620,131.1538461538462
7630,1640.3846153846152
7640,458.46153846153834
7650,539.2307692307692
7660,1766.9230769230767
7670,646.9230769230768
7680,541.9230769230767
7690,553.8461538461535
7700,586.153846153846
7710,315.76923076923055
7720,1487.3076923076924
7730,344.61538461538447
7740,1703.461538461538
7750,357.30769230769226
7760,377.30769230769226
7770,1570.3846153846152
7780,549.6153846153844
7790,1568.0769230769229
7800,1793.0769230769229
7810,1700.7692307692305
7820,539.2307692307693
7830,1669.230769230769
7840,413.076923076923
7850,230.0
7860,1671.1538461538462
7870,590.3846153846149
7880,-30.384615384615373
7890,1697.3076923076924
7900,1809.6153846153845
7910,644.6153846153848
7920,643.0769230769231
7930,312.6923076923076
7940,178.46153846153845
7950,184.23076923076948
7960,1501.5384615384614
7970,-76.53846153846153
7980,320.00000000000006
7990,382.3076923076923
8000,804.6153846153843
8010,618.8461538461539
8020,721.5384615384614
8030,1621.153846153846
8040,738.0769230769225
8050,611.5384615384615
8060,498.46153846153817
8070,364.6153846153846
8080,60.384615384615394
8090,1669.2307692307693
8100,475.76923076923066
8110,530.3846153846154
8120,346.5384615384616
8130,202.30769230769235
8140,1622.3076923076924
8150,476.1538461538462
8160,866.5384615384613
8170,479.99999999999983
8180,382.3076923076923
8190,1706.1538461538457
8200,83.84615384615384
8210,1292.3076923076924
8220,1626.9230769230771
8230,351.92307692307696
8240,525.3846153846152
8250,674.2307692307692
8260,404.6153846153843
8270,1680.0
8280,1604.2307692307693
8290,1795.7692307692305
8300,443.07692307692315
8310,479.61538461538464
8320,447.3076923076924
8330,494.99999999999994
8340,684.230769230769
8350,250.38461538461544
8360,731.1538461538457
8370,297.6923076923076
8380,165.38461538461544
8390,533.8461538461537
8400,1777.6923076923076
8410,336.53846153846155
8420,1719.9999999999995
8430,611.1538461538461
8440,1636.5384615384614
8450,501.5384615384613
8460,274.99999999999983
8470,395.00000000000006
8480,231.53846153846155
8490,754.230769230769
8500,131.92307692307693
8510,547.3076923076922
8520,531.5384615384615
8530,1706.5384615384612
8540,387.3076923076921
8550,282.3076923076924
8560,1739.2307692307693
8570,536.153846153846
8580,766.9230769230766
8590,511.53846153846155
8600,1779.6153846153843
8610,398.8461538461539
8620,1739.230769230769
8630,1761.5384615384617
8640,412.3076923076922
8650,749.9999999999997
8660,616.5384615384613
8670,634.6153846153843
8680,878.4615384615383
8690,1720.3846153846152
8700,548.8461538461537
8710,1016.5384615384611
8720,1727.3076923076924
8730,472.69230769230785
8740,1796.9230769230765
8750,366.92307692307696
8760,243.4615384615386
8770,634.6153846153846
8780,298.8461538461538
8790,640.0
8800,901.5384615384617
8810,322.3076923076923
8820,790.7692307692303
8830,775.3846153846152
8840,539.9999999999995
8850,381.53846153846166
8860,1659.230769230769
8870,601.9230769230769
8880,700.3846153846151
8890,629.2307692307692
8900,604.2307692307693
8910,1656.5384615384614
8920,483.0769230769231
8930,528.4615384615382
8940,1717.6923076923076
8950,1676.5384615384614
8960,535.3846153846151
8970,89.61538461538461
8980,427.6923076923078
8990,481.1538461538461
9000,211.92307692307702
9010,1839.6153846153843
9020,1540.3846153846152
9030,205.3846153846155
9040,382.69230769230774
9050,629.2307692307689
9060,688.4615384615383
9070,2040.7692307692303
9080,1732.3076923076922
9090,557.3076923076919
9100,431.15384615384625
9110,782.6923076923073
9120,1844.230769230769
9130,618.0769230769231
9140,619.6153846153845
9150,1697.6923076923072
9160,285.7692307692308
9170,507.6923076923076
9180,1498.8461538461538
9190,418.46153846153845
9200,453.46153846153845
9210,1736.9230769230767
9220,573.4615384615382
9230,309.2307692307693
9240,1632.6923076923076
9250,1768.4615384615383
9260,438.0769230769229
9270,1743.0769230769229
9280,396.9230769230769
9290,560.3846153846155
9300,1741.923076923077
9310,1570.3846153846152
9320,438.8461538461535
9330,346.5384615384614
9340,949.2307692307689
9350,1833.4615384615386
9360,358.0769230769231
9370,1693.8461538461538
9380,355.3846153846154
9390,1728.0769230769229
9400,319.6153846153845
9410,507.6923076923075
9420,369.99999999999955
9430,155.0
9440,1857.307692307692
9450,1813.0769230769229
9460,776.5384615384612
9470,421.53846153846143
9480,1655.7692307692305
9490,693.0769230769231
9500,1763.8461538461536
9510,1897.6923076923078
9520,316.53846153846155
9530,1589.6153846153848
9540,1900.3846153846152
9550,646.5384615384612
9560,2052.307692307692
9570,1671.923076923077
9580,1764.6153846153843
9590,1722.3076923076924
9600,1803.8461538461536
9610,355.38461538461536
9620,813.8461538461538
9630,341.53846153846166
9640,1769.6153846153843
9650,736.1538461538462
9660,623.4615384615381
9670,1706.5384615384614
9680,552.3076923076919
9690,689.2307692307694
9700,1783.4615384615386
9710,-29.999999999999957
9720,76.15384615384617
9730,478.46153846153845
9740,535.3846153846154
9750,493.46153846153845
9760,359.2307692307692
9770,558.076923076923
9780,1565.7692307692307
9790,215.38461538461542
9800,1654.2307692307686
9810,1755.3846153846155
9820,492.6923076923075
9830,689.6153846153845
9840,549.2307692307689
9850,1798.8461538461538
9860,1671.5384615384612
9870,1717.6923076923076
9880,671.1538461538457
9890,412.6923076923076
9900,559.2307692307692
9910,293.4615384615386
9920,1727.692307692308
9930,1668.0769230769229
9940,429.6153846153846
9950,1753.8461538461538
9960,223.07692307692312
9970,1780.3846153846152
9980,1648.8461538461536
9990,1672.6923076923076
10000,670.3846153846152
10010,1477.6923076923076
10020,522.3076923076923
10030,1752.3076923076924
10040,1565.7692307692307
10050,1557.6923076923076
10060,503.0769230769227
10070,466.92307692307696
10080,720.384615384615
10090,1640.3846153846152
10100,1807.6923076923076
10110,1860.3846153846152
10120,1871.153846153846
10130,1519.6153846153848
10140,654.9999999999998
10150,1753.8461538461538
10160,495.0
10170,483.8461538461539
10180,1642.6923076923076
10190,291.53846153846155
10200,738.8461538461539
10210,1765.3846153846152
10220,1821.153846153846
10230,506.92307692307685
10240,739.2307692307693
10250,1769.6153846153843
10260,1725.3846153846152
10270,650.0
10280,442.6923076923077
10290,1845.384615384615
10300,1981.1538461538457
10310,1782.6923076923072
10320,1692.3076923076924
10330,595.7692307692305
10340,373.8461538461538
10350,359.6153846153846
10360,731.1538461538461
10370,696.923076923077
10380,598.8461538461538
10390,378.84615384615387
10400,740.7692307692307
10410,565.7692307692307
10420,451.53846153846143
10430,728.0769230769229
10440,1812.3076923076922
10450,615.7692307692306
10460,1647.6923076923076
10470,816.9230769230766
10480,483.8461538461539
10490,138.07692307692312
10500,580.7692307692306
10510,837.3076923076918
10520,1790.7692307692305
10530,1732.3076923076924
10540,233.46153846153854
10550,381.92307692307685
10560,451.153846153846
10570,150.76923076923086
10580,838.4615384615383
10590,1660.7692307692305
10600,-40.76923076923073
10610,472.3076923076922
10620,562.6923076923078
10630,1628.0769230769229
10640,480.7692307692306
10650,369.6153846153846
10660,1518.4615384615386
10670,1830.769230769231
10680,1683.4615384615383
10690,1683.8461538461538
10700,974.615384615384
10710,422.6923076923078
10720,1571.9230769230767
10730,443.0769230769232
10740,1765.3846153846152
10750,527.307692307692
10760,649.230769230769
10770,715.0000000000001
10780,773.0769230769231
10790,1755.0
10800,1569.2307692307695
10810,613.4615384615383
10820,1588.4615384615386
10830,1771.9230769230767
10840,392.30769230769226
10850,346.1538461538461
10860,463.4615384615383
10870,596.5384615384615
10880,1765.3846153846152
10890,1556.923076923077
10900,714.2307692307692
10910,1698.4615384615383
10920,154.6153846153846
10930,193.46153846153857
10940,1836.1538461538462
10950,418.076923076923
10960,380.7692307692308
10970,202.69230769230776
10980,-65.38461538461536
10990,1717.6923076923076
11000,636.923076923077
11010,665.0
11020,423.4615384615385
11030,1743.4615384615383
11040,556.153846153846
11050,630.3846153846156
11060,578.4615384615385
11070,300.7692307692308
11080,536.1538461538462
11090,578.0769230769231
11100,598.0769230769226
11110,381.15384615384613
11120,514.9999999999998
11130,484.9999999999999
11140,530.7692307692303
11150,653.4615384615385
11160,573.4615384615386
11170,754.9999999999999
11180,1596.1538461538462
11190,1520.3846153846157
11200,213.8461538461539
11210,305.7692307692308
11220,474.2307692307694
11230,669.9999999999995
11240,191.53846153846158
11250,288.4615384615385
11260,668.8461538461539
11270,484.6153846153843
11280,799.6153846153846
11290,663.0769230769226
11300,474.2307692307693
11310,1781.9230769230767
11320,1636.9230769230767
11330,312.69230769230774
11340,471.92307692307674
11350,1829.230769230769
11360,986.9230769230772
11370,560.3846153846155
11380,843.4615384615386
11390,1969.6153846153843
11400,668.4615384615383
11410,894.9999999999997
11420,216.92307692307696
11430,933.076923076923
11440,541.153846153846
11450,223.46153846153848
11460,509.99999999999983
11470,423.4615384615384
11480,1707.3076923076924
11490,667.3076923076922
11500,736.1538461538461
11510,426.923076923077
11520,1700.0
11530,72.30769230769232
11540,225.00000000000003
11550,436.1538461538462
11560,650.3846153846154
11570,358.8461538461539
11580,473.0769230769231
11590,1778.8461538461534
11600,333.0769230769231
11610,1795.7692307692307
11620,550.384615384615
11630,237.6923076923078
11640,691.5384615384615
11650,310.76923076923083
11660,441.9230769230769
11670,651.5384615384615
11680,484.9999999999999
11690,1575.7692307692305
11700,666.9230769230767
11710,1818.076923076923
11720,1601.1538461538462
11730,563.4615384615385
11740,589.2307692307688
11750,1896.1538461538457
11760,1852.3076923076924
11770,527.6923076923076
11780,1892.307692307692
11790,1757.307692307692
11800,1805.7692307692305
11810,549.2307692307692
11820,448.84615384615387
11830,807.3076923076922
11840,382.3076923076924
11850,321.92307692307696
11860,2001.9230769230762
11870,415.3846153846155
11880,584.9999999999999
11890,710.7692307692307
11900,276.9230769230768
11910,1735.3846153846152
11920,618.4615384615383
11930,100.00000000000001
11940,94.61538461538461
11950,1765.3846153846152
11960,1721.1538461538462
11970,1768.0769230769229
11980,297.6923076923076
11990,1752.6923076923076
12000,628.0769230769231
12010,525.7692307692307
12020,1856.9230769230767
12030,1653.076923076923
12040,1828.461538461538
12050,278.46153846153857
12060,554.6153846153848
12070,643.4615384615381
12080,855.3846153846151
12090,734.9999999999999
12100,1579.6153846153845
12110,1750.769230769231
12120,673.4615384615382
12130,385.00000000000006
12140,432.30769230769226
12150,21.923076923076927
12160,625.3846153846152
12170,703.4615384615383
12180,1743.8461538461534
12190,1643.0769230769229
12200,1656.9230769230767
12210,1558.0769230769229
12220,443.4615384615384
12230,1672.3076923076924
12240,126.92307692307699
12250,510.76923076923083
12260,643.4615384615386
12270,1722.6923076923076
12280,426.5384615384615
12290,283.46153846153845
12300,429.2307692307693
12310,425.7692307692308
12320,1607.307692307692
12330,327.69230769230774
12340,384.6153846153845
12350,523.8461538461538
12360,42.307692307692356
12370,188.84615384615392
12380,616.1538461538462
12390,746.1538461538463
12400,536.153846153846
12410,445.384615384615
12420,1706.1538461538462
12430,504.6153846153845
12440,1626.1538461538462
12450,323.4615384615385
12460,494.23076923076917
12470,568.8461538461538
12480,1723.0769230769229
12490,1580.7692307692305
12500,613.0769230769231
12510,1709.230769230769
12520,492.6923076923075
12530,508.46153846153845
12540,158.4615384615385
12550,1638.0769230769229
12560,547.6923076923077
12570,1607.6923076923072
12580,245.76923076923086
12590,621.9230769230769
12600,663.4615384615385
12610,608.0769230769226
12620,1788.0769230769229
12630,324.2307692307693
12640,1809.230769230769
12650,434.6153846153846
